date,state,cases,deaths,fracpos,volume
2020-07-30,Michigan,807,21,0.02392338438001834,19945
2020-07-31,Michigan,793,7,0.023780837714276387,31269
2020-08-01,Michigan,758,7,0.023848555930646997,32383
2020-08-02,Michigan,429,0,0.023848555930646997,25011
2020-08-03,Michigan,613,6,0.0229632214784028,24982
2020-08-04,Michigan,801,8,0.0236368075738601,27592
2020-03-04,Wisconsin,1,0,0.06521739130434782,20
2020-03-05,Wisconsin,0,0,0.0967741935483871,0
2020-03-06,Wisconsin,0,0,0.11979166666666666,12
2020-03-07,Wisconsin,0,0,0.11979166666666667,0
2020-03-08,Wisconsin,0,0,0.10571428571428572,0
2020-03-09,Wisconsin,0,0,0.09999999999999999,5
2020-03-10,Wisconsin,1,0,0.07404103479036575,1
2020-03-11,Wisconsin,1,0,0.07126030624263839,8
2020-03-12,Wisconsin,6,0,0.07374254049445865,47
2020-03-13,Wisconsin,14,0,0.06376021798365122,99
2020-03-14,Wisconsin,0,0,0.06393809814701691,0
2020-03-15,Wisconsin,14,0,0.06401932658915899,158
2020-03-16,Wisconsin,19,0,0.06213254943880278,210
2020-03-17,Wisconsin,27,0,0.060057306590257875,561
2020-03-18,Wisconsin,38,0,0.0620451576786714,577
2020-03-19,Wisconsin,53,0,0.0650571173944746,668
2020-03-20,Wisconsin,61,3,0.0684931506849315,1324
2020-03-21,Wisconsin,80,1,0.06869049091133918,1253
2020-03-22,Wisconsin,110,0,0.0710559147102189,1712
2020-03-23,Wisconsin,41,1,0.0739681086442359,861
2020-03-24,Wisconsin,59,0,0.07531489691084373,1246
2020-03-25,Wisconsin,142,2,0.08083586651384528,1994
2020-03-26,Wisconsin,139,1,0.08445639018563053,1633
2020-03-27,Wisconsin,163,5,0.08543218531826016,1720
2020-03-28,Wisconsin,165,0,0.09018238261544433,2257
2020-03-29,Wisconsin,142,0,0.09278729128410983,1460
2020-03-30,Wisconsin,146,1,0.09764139487706967,0
2020-03-31,Wisconsin,163,2,0.09853706111833549,1682
2020-04-01,Wisconsin,236,8,0.10208101667990467,1680
2020-04-02,Wisconsin,219,7,0.10507049488354488,1717
2020-04-03,Wisconsin,223,6,0.10652720667491715,2283
2020-04-04,Wisconsin,213,19,0.10676396295256806,1695
2020-04-05,Wisconsin,167,12,0.10977197794586206,1477
2020-04-06,Wisconsin,223,9,0.1110290894177874,1628
2020-04-07,Wisconsin,198,15,0.11311836571199681,2136
2020-04-08,Wisconsin,215,7,0.11555663000120875,1818
2020-04-09,Wisconsin,164,12,0.11273528233880656,1473
2020-04-10,Wisconsin,222,17,0.1126494144162273,2023
2020-04-11,Wisconsin,157,9,0.11300595849599343,1612
2020-04-12,Wisconsin,142,7,0.1117364674722728,1378
2020-04-13,Wisconsin,116,10,0.11224320742213387,969
2020-04-14,Wisconsin,166,16,0.11053952321204516,1394
2020-04-15,Wisconsin,207,12,0.11404693567448927,1536
2020-04-16,Wisconsin,183,15,0.11348814024010302,1831
2020-04-17,Wisconsin,203,8,0.11204449558879938,1594
2020-04-18,Wisconsin,174,6,0.11311797648629604,1771
2020-04-19,Wisconsin,163,9,0.11340987868284229,1524
2020-04-20,Wisconsin,177,10,0.11181449356463345,1457
2020-04-21,Wisconsin,156,12,0.11008411743192471,1394
2020-04-22,Wisconsin,257,4,0.10653103254594813,1918
2020-04-23,Wisconsin,245,11,0.10689993168384472,2199
2020-04-24,Wisconsin,353,5,0.11023488987776714,3470
2020-04-25,Wisconsin,351,4,0.10945126857265462,2916
2020-04-26,Wisconsin,248,6,0.11017281497555491,2345
2020-04-27,Wisconsin,198,9,0.11041360805953528,2274
2020-04-28,Wisconsin,230,19,0.10840671009616532,2454
2020-04-29,Wisconsin,269,8,0.10624077965040905,3364
2020-04-30,Wisconsin,392,8,0.10033479375051665,3156
2020-05-01,Wisconsin,498,11,0.09874478633823877,3670
2020-05-02,Wisconsin,370,7,0.09614503816793893,3374
2020-05-03,Wisconsin,307,5,0.09393630669383443,2734
2020-05-04,Wisconsin,311,1,0.09221467770439959,2781
2020-05-05,Wisconsin,358,13,0.0881096317832893,3858
2020-05-06,Wisconsin,366,9,0.08626394242248524,4225
2020-05-07,Wisconsin,359,12,0.08514637854095493,5568
2020-05-08,Wisconsin,409,10,0.08197660909302146,4639
2020-05-09,Wisconsin,372,14,0.07956038705053159,5042
2020-05-10,Wisconsin,292,2,0.07685661208795957,3520
2020-05-11,Wisconsin,226,9,0.07271332961517012,3096
2020-05-12,Wisconsin,211,9,0.07067632055290439,4926
2020-05-13,Wisconsin,318,3,0.0709719176815576,4681
2020-05-14,Wisconsin,420,13,0.06832052580860369,5907
2020-05-15,Wisconsin,475,11,0.06697740873903522,6534
2020-05-16,Wisconsin,534,8,0.06614927683011483,6083
2020-05-17,Wisconsin,379,0,0.06492310423647944,5847
2020-05-18,Wisconsin,185,6,0.06245948157673791,5013
2020-05-19,Wisconsin,250,8,0.06019961938697007,3985
2020-05-20,Wisconsin,577,14,0.0612246855783344,6640
2020-05-21,Wisconsin,523,6,0.060125548822526215,9461
2020-05-22,Wisconsin,548,9,0.05911973144349124,10013
2020-05-23,Wisconsin,503,11,0.05802669656770193,7129
2020-05-24,Wisconsin,410,3,0.054542636417774085,7287
2020-05-25,Wisconsin,318,4,0.053812292358803984,7491
2020-05-26,Wisconsin,296,3,0.05329723549867413,7791
2020-05-27,Wisconsin,646,22,0.05033840641997068,10377
2020-05-28,Wisconsin,564,11,0.04808633872950393,10678
2020-05-29,Wisconsin,766,18,0.046337329221720756,13635
2020-05-30,Wisconsin,539,20,0.044365685694302465,9859
2020-05-31,Wisconsin,182,4,0.041652769330377294,7377
2020-06-01,Wisconsin,172,3,0.040338580416111935,3664
2020-06-02,Wisconsin,419,12,0.03852019450729403,10567
2020-06-03,Wisconsin,506,9,0.03818617221021787,16474
2020-06-04,Wisconsin,532,10,0.03673385922405299,12188
2020-06-05,Wisconsin,406,7,0.03521781708661562,12371
2020-06-06,Wisconsin,338,12,0.03277582361283793,11808
2020-06-07,Wisconsin,275,2,0.031101018718321875,11340
2020-06-08,Wisconsin,222,0,0.0314667205638998,7608
2020-06-09,Wisconsin,300,14,0.03080021466085394,14257
2020-06-10,Wisconsin,336,10,0.030151484842423033,10238
2020-06-11,Wisconsin,371,11,0.030974480145289102,9313
2020-06-12,Wisconsin,354,7,0.029853767140616307,11662
2020-06-13,Wisconsin,294,2,0.030309442285743594,11331
2020-06-14,Wisconsin,251,1,0.031143066373743426,9218
2020-06-15,Wisconsin,206,2,0.032083502368788375,6287
2020-06-16,Wisconsin,298,9,0.031679952957842476,11181
2020-06-17,Wisconsin,285,9,0.03372508591065292,9691
2020-06-18,Wisconsin,461,7,0.0343723546598946,10638
2020-06-19,Wisconsin,323,11,0.03571794644016372,11161
2020-06-20,Wisconsin,413,14,0.037776525978316045,10225
2020-06-21,Wisconsin,289,0,0.04042715484363082,6060
2020-06-22,Wisconsin,263,1,0.04195716580929499,6563
2020-06-23,Wisconsin,297,5,0.04300742574257426,11828
2020-06-24,Wisconsin,466,7,0.044417992732740254,10104
2020-06-25,Wisconsin,464,9,0.045476206685274696,11222
2020-06-26,Wisconsin,563,0,0.04670230268772059,9170
2020-06-27,Wisconsin,559,11,0.051301167534111694,9114
2020-06-28,Wisconsin,480,0,0.054131802981848984,6504
2020-06-29,Wisconsin,326,7,0.05591288896720854,5938
2020-06-30,Wisconsin,629,0,0.05543879380030224,12809
2020-07-01,Wisconsin,563,9,0.058313270075060195,12631
2020-07-02,Wisconsin,584,7,0.059375,12923
2020-07-03,Wisconsin,622,3,0.061668632237184946,10229
2020-07-04,Wisconsin,776,0,0.06327480033344987,6860
2020-07-05,Wisconsin,533,0,0.0655219006104061,5007
2020-07-06,Wisconsin,490,0,0.06563460351272328,5292
2020-07-07,Wisconsin,535,9,0.06606383523746094,12634
2020-07-08,Wisconsin,645,2,0.06697606408341016,10783
2020-07-09,Wisconsin,800,2,0.06865144014542984,13204
2020-07-10,Wisconsin,889,5,0.0705849163061877,12746
2020-07-11,Wisconsin,981,7,0.07213244476316473,12074
2020-07-12,Wisconsin,797,0,0.07202802350833712,7645
2020-07-13,Wisconsin,505,0,0.07232675817349937,6632
2020-07-14,Wisconsin,967,5,0.0723422570371008,14683
2020-07-15,Wisconsin,848,1,0.07264957264957266,13952
2020-07-16,Wisconsin,942,4,0.07327398024879664,14313
2020-07-17,Wisconsin,929,2,0.07296901907224565,13456
2020-07-18,Wisconsin,1031,10,0.07291694558540804,12477
2020-07-19,Wisconsin,849,1,0.07365485120095318,8108
2020-07-20,Wisconsin,727,2,0.0728648542865996,7016
2020-07-21,Wisconsin,1161,13,0.07134588308911717,14532
2020-07-22,Wisconsin,747,6,0.07109755779706518,14815
2020-07-23,Wisconsin,1086,13,0.07112226861695314,15298
2020-07-24,Wisconsin,1058,0,0.0702843983410946,17496
2020-07-25,Wisconsin,988,13,0.07075018458768674,14236
2020-07-26,Wisconsin,965,1,0.07126732815498117,9986
2020-07-27,Wisconsin,601,1,0.06935036549029312,6957
2020-07-28,Wisconsin,783,13,0.06578601023641238,14445
2020-07-29,Wisconsin,924,5,0.06471057297841756,14748
2020-07-30,Wisconsin,1091,8,0.0659146886003083,17302
2020-07-31,Wisconsin,855,15,0.06543098345845924,15402
2020-08-01,Wisconsin,1124,13,0.06603780181666888,14920
2020-08-02,Wisconsin,932,1,0.06566593928851545,9653
2020-08-03,Wisconsin,411,1,0.06306245632939632,7180
2020-08-04,Wisconsin,770,12,0.061611374407582936,18180
2020-03-04,Texas,1,0,0.9,1
2020-03-05,Texas,0,0,0.9,0
2020-03-06,Texas,4,0,0.9,4
2020-03-07,Texas,3,0,0.9,3
2020-03-08,Texas,0,0,0.9,0
2020-03-09,Texas,4,0,0.9,4
2020-03-10,Texas,1,0,0.050473186119873815,1
2020-03-11,Texas,8,0,0.04352385946512847,8
2020-03-12,Texas,2,0,0.06032285471537808,2
2020-03-13,Texas,16,0,0.03658074298711145,16
2020-03-14,Texas,12,0,0.045880006137793465,12
2020-03-15,Texas,5,0,0.03726566072245084,5
2020-03-16,Texas,1,0,0.03423907634119638,1
2020-03-17,Texas,7,1,0.035679067682653526,1211
2020-03-18,Texas,19,1,0.0712855129441436,639
2020-03-19,Texas,60,1,0.06424333037424661,448
2020-03-20,Texas,51,2,0.07224125533984688,2922
2020-03-21,Texas,110,0,0.0798144403473296,1245
2020-03-22,Texas,30,0,0.09728110778326655,2234
2020-03-23,Texas,18,3,0.07874609200535952,1299
2020-03-24,Texas,58,1,0.07474088738791196,1112
2020-03-25,Texas,564,3,0.08441906887891991,2327
2020-03-26,Texas,422,6,0.09402936110883293,7930
2020-03-27,Texas,335,5,0.09711846318036287,2242
2020-03-28,Texas,321,4,0.10117317098197488,1594
2020-03-29,Texas,500,7,0.10103079980129162,500
2020-03-30,Texas,325,0,0.09062544875393272,10120
2020-03-31,Texas,389,7,0.10064381504949488,7112
2020-04-01,Texas,731,17,0.10509924668883901,4865
2020-04-02,Texas,672,12,0.09991364421416236,2822
2020-04-03,Texas,661,20,0.10896769677816193,5085
2020-04-04,Texas,780,15,0.11180278113289355,7987
2020-04-05,Texas,702,22,0.11515719279159489,7187
2020-04-06,Texas,464,13,0.10565202017382241,14419
2020-04-07,Texas,986,14,0.10622405888576415,3292
2020-04-08,Texas,1091,23,0.11235273576062783,7609
2020-04-09,Texas,877,22,0.11254855903875689,9876
2020-04-10,Texas,1441,27,0.10686791690855396,9584
2020-04-11,Texas,890,28,0.10732517119734385,4815
2020-04-12,Texas,923,17,0.1077093788616246,4000
2020-04-13,Texas,422,16,0.10586324671845701,8693
2020-04-14,Texas,718,31,0.1076289965178854,13241
2020-04-15,Texas,868,46,0.09995005228900994,5343
2020-04-16,Texas,963,29,0.09774103400093152,6737
2020-04-17,Texas,916,35,0.09219062699302852,10989
2020-04-18,Texas,889,25,0.08227168282369576,6703
2020-04-19,Texas,663,24,0.0776265692529327,6471
2020-04-20,Texas,535,18,0.07116951031424715,7684
2020-04-21,Texas,738,22,0.07337369434905897,15005
2020-04-22,Texas,873,26,0.07384611728640768,11384
2020-04-23,Texas,875,18,0.07056417726483276,8295
2020-04-24,Texas,862,32,0.06610843149026022,17469
2020-04-25,Texas,967,30,0.06229394823600743,20269
2020-04-26,Texas,858,25,0.062000457258038176,13205
2020-04-27,Texas,666,15,0.05967830947803175,14496
2020-04-28,Texas,874,27,0.058741807985946894,9867
2020-04-29,Texas,883,42,0.06091487931351937,14406
2020-04-30,Texas,1033,50,0.06007660070727707,15510
2020-05-01,Texas,1142,34,0.05818520869703221,21475
2020-05-02,Texas,1293,31,0.061009860302252916,28873
2020-05-03,Texas,1026,20,0.06317375292936056,9912
2020-05-04,Texas,784,17,0.061031096300805845,16838
2020-05-05,Texas,1037,22,0.06360057337828835,19812
2020-05-06,Texas,1053,42,0.06330930762270275,11728
2020-05-07,Texas,968,25,0.06163516473838905,16224
2020-05-08,Texas,1219,31,0.06125729423978807,21956
2020-05-09,Texas,1251,45,0.06192414379504049,12176
2020-05-10,Texas,1009,39,0.06400278821091035,12482
2020-05-11,Texas,1000,12,0.05926681300447655,23921
2020-05-12,Texas,1179,33,0.0600516485168131,12475
2020-05-13,Texas,1355,25,0.06112665890411892,18604
2020-05-14,Texas,1448,58,0.05924121058414636,30537
2020-05-15,Texas,1347,56,0.06309923130677848,22317
2020-05-16,Texas,1801,33,0.06267770354496686,29109
2020-05-17,Texas,785,31,0.0637664037688103,11616
2020-05-18,Texas,909,11,0.05627916466476679,29490
2020-05-19,Texas,1219,22,0.056477045097720745,20301
2020-05-20,Texas,1411,50,0.053142972327733365,20782
2020-05-21,Texas,945,21,0.05490105611770877,19253
2020-05-22,Texas,1181,40,0.056069054327007935,1181
2020-05-23,Texas,1060,26,0.05374944729637771,21344
2020-05-24,Texas,839,0,0.05521100132215147,839
2020-05-25,Texas,623,21,0.053479147636982444,42109
2020-05-26,Texas,589,9,0.05834277153460257,15579
2020-05-27,Texas,1361,26,0.05987502527542055,34441
2020-05-28,Texas,1855,39,0.05854980842308745,17544
2020-05-29,Texas,1230,25,0.060190731031907786,20057
2020-05-30,Texas,1332,0,0.05712743133995425,35242
2020-05-31,Texas,1949,46,0.060605791437200206,23348
2020-06-01,Texas,593,6,0.056809550103567835,18166
2020-06-02,Texas,1688,20,0.06228252185390151,16193
2020-06-03,Texas,1703,36,0.06825578042335827,20544
2020-06-04,Texas,1649,33,0.06748116333852375,31787
2020-06-05,Texas,1693,21,0.06757524615606422,23021
2020-06-06,Texas,1940,31,0.06812534736979763,31701
2020-06-07,Texas,1425,11,0.06943771668671386,7169
2020-06-08,Texas,638,0,0.06839700630483665,19870
2020-06-09,Texas,1637,23,0.0748551178480541,27039
2020-06-10,Texas,2504,32,0.07763670601490817,13732
2020-06-11,Texas,1826,35,0.07875842014300215,45233
2020-06-12,Texas,2097,19,0.0866335027857141,20637
2020-06-13,Texas,2331,18,0.08989552587961833,33362
2020-06-14,Texas,1843,19,0.08789035881017225,35664
2020-06-15,Texas,1254,7,0.08895740397669892,18778
2020-06-16,Texas,4098,46,0.0938290137407909,33681
2020-06-17,Texas,3129,33,0.10078214465430946,21196
2020-06-18,Texas,3516,43,0.10468577208767434,38103
2020-06-19,Texas,3454,35,0.11413320190463001,16173
2020-06-20,Texas,4430,25,0.12037655106489818,39484
2020-06-21,Texas,3866,17,0.121804233831812,62782
2020-06-22,Texas,3280,10,0.12453412231511106,22829
2020-06-23,Texas,5489,28,0.12781842346818245,48281
2020-06-24,Texas,5551,29,0.13052348188161939,32968
2020-06-25,Texas,5996,47,0.13138666864632567,29082
2020-06-26,Texas,5707,28,0.1380498709097358,37994
2020-06-27,Texas,5747,42,0.13657305581922996,25492
2020-06-28,Texas,5357,27,0.13059148522742028,52393
2020-06-29,Texas,4283,10,0.13952809901670302,43970
2020-06-30,Texas,6975,21,0.1423577746110984,50093
2020-07-01,Texas,8076,57,0.151483630623902,52666
2020-07-02,Texas,7915,44,0.15290195240089377,53855
2020-07-03,Texas,7555,50,0.1481198550480595,38103
2020-07-04,Texas,8258,33,0.15408922694560898,57903
2020-07-05,Texas,3449,29,0.14973737804054404,61648
2020-07-06,Texas,5318,18,0.15111007104140903,30272
2020-07-07,Texas,10028,60,0.1565726865351877,57558
2020-07-08,Texas,9979,98,0.15833394788832436,37421
2020-07-09,Texas,9782,105,0.16016567533136994,54504
2020-07-10,Texas,9765,95,0.1662564843755922,76577
2020-07-11,Texas,10351,99,0.1619225390604733,39835
2020-07-12,Texas,8196,80,0.154830312995683,63130
2020-07-13,Texas,5655,43,0.1611978423140958,47371
2020-07-14,Texas,10745,87,0.160462354164654,58555
2020-07-15,Texas,7307,110,0.15974541858797706,43519
2020-07-16,Texas,10291,129,0.15515349666868297,57656
2020-07-17,Texas,14916,174,0.15182008862339844,67466
2020-07-18,Texas,10158,130,0.14814139762707462,75364
2020-07-19,Texas,7300,93,0.13951598924231484,89679
2020-07-20,Texas,7404,62,0.135948289122855,52190
2020-07-21,Texas,9305,131,0.13871889547513294,59020
2020-07-22,Texas,9879,197,0.13633532053135577,60574
2020-07-23,Texas,9507,173,0.13413145175880697,60508
2020-07-24,Texas,8701,196,0.13227177731243625,67275
2020-07-25,Texas,6020,168,0.1253628406316232,74111
2020-07-26,Texas,5810,153,0.12457822060471067,63933
2020-07-27,Texas,4267,675,0.12966210090199531,58907
2020-07-28,Texas,8342,164,0.1318980244231329,48044
2020-07-29,Texas,9042,313,0.13009079087193948,62442
2020-07-30,Texas,8800,84,0.12753042141667734,70106
2020-07-31,Texas,8839,295,0.12504443259575224,60278
2020-08-01,Texas,9539,268,0.12460236140275104,78027
2020-08-02,Texas,0,0,0.13015587260671105,0
2020-08-03,Texas,11529,179,0.13503329947385084,86807
2020-08-04,Texas,9167,245,0.1431203203747648,50262
2020-03-04,South Carolina,0,0,0.21951219512195122,5
2020-03-05,South Carolina,0,0,0.1724137931034483,0
2020-03-06,South Carolina,0,0,0.13793103448275862,0
2020-03-07,South Carolina,2,0,0.10569105691056911,5
2020-03-08,South Carolina,0,0,0.10982658959537572,0
2020-03-09,South Carolina,5,0,0.10646387832699619,21
2020-03-10,South Carolina,0,0,0.09593023255813952,0
2020-03-11,South Carolina,2,0,0.09331259720062209,10
2020-03-12,South Carolina,1,0,0.09404388714733543,17
2020-03-13,South Carolina,2,0,0.08910891089108912,29
2020-03-14,South Carolina,1,0,0.10841654778887302,36
2020-03-15,South Carolina,6,0,0.11689884918231376,50
2020-03-16,South Carolina,9,1,0.16875712656784492,90
2020-03-17,South Carolina,5,0,0.1276875822729267,81
2020-03-18,South Carolina,27,0,0.15467359050445106,299
2020-03-19,South Carolina,0,0,0.1642174871418075,0
2020-03-20,South Carolina,21,0,0.16487985212569314,271
2020-03-21,South Carolina,71,0,0.18426573426573428,493
2020-03-22,South Carolina,43,2,0.20758319694489907,254
2020-03-23,South Carolina,103,2,0.18444625407166124,103
2020-03-24,South Carolina,0,0,0.19407652685798382,546
2020-03-25,South Carolina,126,2,0.21063189568706117,417
2020-03-26,South Carolina,32,2,0.2352015113350126,36
2020-03-27,South Carolina,0,0,0.2352015113350126,0
2020-03-28,South Carolina,83,4,0.10551724137931034,184
2020-03-29,South Carolina,235,3,0.10797427286698162,842
2020-03-30,South Carolina,151,2,0.10707479064395034,1296
2020-03-31,South Carolina,158,4,0.0966873517065158,614
2020-04-01,South Carolina,210,4,0.10096756853610465,627
2020-04-02,South Carolina,261,5,0.09610389610389611,669
2020-04-03,South Carolina,0,0,0.10263571990558615,0
2020-04-04,South Carolina,363,9,0.10065861690450055,11319
2020-04-05,South Carolina,132,4,0.09761921483250229,662
2020-04-06,South Carolina,0,0,0.09209002750036184,0
2020-04-07,South Carolina,368,7,0.0912912078368708,4704
2020-04-08,South Carolina,135,12,0.08862023834125508,954
2020-04-09,South Carolina,240,4,0.0831837223219629,2733
2020-04-10,South Carolina,273,5,0.08115674826726758,816
2020-04-11,South Carolina,142,8,0.08455304981468685,1910
2020-04-12,South Carolina,112,2,0.11098078137688351,1332
2020-04-13,South Carolina,0,0,0.10825892857142858,0
2020-04-14,South Carolina,234,15,0.10717008205910049,2447
2020-04-15,South Carolina,103,10,0.12063197982605116,861
2020-04-16,South Carolina,0,0,0.11926975641736849,0
2020-04-17,South Carolina,275,2,0.12429808142255497,1551
2020-04-18,South Carolina,315,10,0.10503576400556863,2549
2020-04-19,South Carolina,131,1,0.1104606154441649,1647
2020-04-20,South Carolina,0,0,0.11227761688043028,0
2020-04-21,South Carolina,62,4,0.11071428571428572,797
2020-04-22,South Carolina,322,16,0.11442614893094126,1834
2020-04-23,South Carolina,156,10,0.11198861288397079,1352
2020-04-24,South Carolina,0,0,0.10557494116692365,0
2020-04-25,South Carolina,336,16,0.10097899889467866,4551
2020-04-26,South Carolina,237,8,0.09386708735949517,1747
2020-04-27,South Carolina,0,0,0.09486249367302177,0
